d3mIndex,global_id,event_id,wire_id,energy_deposit,relative_time,label
7191,769131,171,2709,0.0,0.0,0
7192,769132,171,2710,0.0,0.0,0
7193,769133,171,2711,4.68206977155e-05,776.931816739,0
7194,769134,171,2712,4.63660440377e-05,642.611407425,0
7195,769135,171,2713,7.24872124698e-06,62.6239068912,0
7196,769136,171,2714,0.0,0.0,0
7197,769137,171,2715,0.0,0.0,0
7198,769138,171,2716,0.0,0.0,0
7199,769139,171,2717,0.0,0.0,0
7200,769140,171,2718,0.0,0.0,0
7201,769141,171,2719,0.0,0.0,0
7202,769142,171,2720,0.0,0.0,0
7203,769143,171,2721,0.0,0.0,0
7204,769144,171,2722,0.0,0.0,0
7205,769145,171,2723,0.0,0.0,0
7206,769146,171,2724,0.0,0.0,0
7207,769147,171,2725,0.0,0.0,0
7208,769148,171,2726,0.0,0.0,0
7209,769149,171,2727,0.0,0.0,0
7210,769150,171,2728,0.0,0.0,0
7211,769151,171,2729,0.0,0.0,0
7212,769152,171,2730,0.0,0.0,0
7213,769153,171,2731,0.0,0.0,0
7214,769154,171,2732,0.0,0.0,0
7215,769155,171,2733,0.0,0.0,0
7216,769156,171,2734,0.0,0.0,0
7217,769157,171,2735,0.0,0.0,0
7218,769158,171,2736,0.0,0.0,0
7219,769159,171,2737,0.0,0.0,0
7220,769160,171,2738,0.0,0.0,0
7221,769161,171,2739,0.0,0.0,0
7222,769162,171,2740,0.0,0.0,0
7223,769163,171,2741,0.0,0.0,0
7224,769164,171,2742,0.0,0.0,0
7225,769165,171,2743,0.0,0.0,0
7226,769166,171,2744,0.0,0.0,0
7227,769167,171,2745,0.0,0.0,0
7228,769168,171,2746,0.0,0.0,0
7229,769169,171,2747,0.000201332113659,467.017571146,0
7230,769170,171,2748,0.0,0.0,0
7231,769171,171,2749,0.0,0.0,0
7232,769172,171,2750,0.0,0.0,0
7233,769173,171,2751,0.0,0.0,0
7234,769174,171,2752,0.0,0.0,0
7235,769175,171,2753,0.0,0.0,0
7236,769176,171,2754,0.0,0.0,0
7237,769177,171,2755,0.0,0.0,0
7238,769178,171,2756,0.0,0.0,0
7239,769179,171,2757,0.0,0.0,0
7240,769180,171,2758,0.0,0.0,0
7241,769181,171,2759,0.0,0.0,0
7242,769182,171,2760,0.0,0.0,0
7243,769183,171,2761,0.0,0.0,0
7244,769184,171,2762,0.0,0.0,0
7245,769185,171,2763,0.0,0.0,0
7246,769186,171,2764,0.0,0.0,0
7247,769187,171,2765,0.0,0.0,0
7248,769188,171,2766,0.0,0.0,0
7249,769189,171,2767,0.0,0.0,0
7250,769190,171,2768,0.0,0.0,0
7251,769191,171,2769,0.0,0.0,0
7252,769192,171,2770,4.86430400952e-06,949.447610149,0
7253,769193,171,2771,7.08472733241e-05,403.466024155,0
7254,769194,171,2772,0.0,0.0,0
7255,769195,171,2773,0.0,0.0,0
7256,769196,171,2774,0.0,0.0,0
7257,769197,171,2775,0.0,0.0,0
7258,769198,171,2776,0.0,0.0,0
7259,769199,171,2777,0.0,0.0,0
7260,769200,171,2778,0.0,0.0,0
7261,769201,171,2779,0.0,0.0,0
7262,769202,171,2780,0.0,0.0,0
7263,769203,171,2781,0.0,0.0,0
7264,769204,171,2782,0.0,0.0,0
7265,769205,171,2783,0.0,0.0,0
7266,769206,171,2784,0.0,0.0,0
7267,769207,171,2785,0.0,0.0,0
7268,769208,171,2786,0.0,0.0,0
7269,769209,171,2787,0.0,0.0,0
7270,769210,171,2788,0.0,0.0,0
7271,769211,171,2789,0.0,0.0,0
7272,769212,171,2790,0.0,0.0,0
7273,769213,171,2791,0.0,0.0,0
7274,769214,171,2792,0.0,0.0,0
7275,769215,171,2793,0.0,0.0,0
7276,769216,171,2794,0.0,0.0,0
7277,769217,171,2795,0.0,0.0,0
7278,769218,171,2796,0.0,0.0,0
7279,769219,171,2797,0.0,0.0,0
7280,769220,171,2798,0.0,0.0,0
7281,769221,171,2799,0.0,0.0,0
7282,769222,171,2800,0.0,0.0,0
7283,769223,171,2801,0.0,0.0,0
7284,769224,171,2802,0.0,0.0,0
7285,769225,171,2803,0.0,0.0,0
7286,769226,171,2804,0.0,0.0,0
7287,769227,171,2805,0.0,0.0,0
7288,769228,171,2806,0.0,0.0,0
7289,769229,171,2807,0.0,0.0,0
7290,769230,171,2808,0.0,0.0,0
7291,769231,171,2809,3.37485276248e-05,378.180934106,0
7292,769232,171,2810,3.25854694225e-05,310.995739296,0
7293,769233,171,2811,9.53526273202e-05,9.17271523037,0
7294,769234,171,2812,2.84594017757e-05,121.851165325,0
7295,769235,171,2813,0.0,0.0,0
7296,769236,171,2814,0.0,0.0,0
7297,769237,171,2815,0.0,0.0,0
7298,769238,171,2816,0.0,0.0,0
7299,769239,171,2817,0.0,0.0,0
7300,769240,171,2818,0.0,0.0,0
7301,769241,171,2819,0.0,0.0,0
7302,769242,171,2820,0.0,0.0,0
7303,769243,171,2821,0.0,0.0,0
7304,769244,171,2822,0.0,0.0,0
7305,769245,171,2823,0.0,0.0,0
7306,769246,171,2824,0.0,0.0,0
7307,769247,171,2825,0.0,0.0,0
7308,769248,171,2826,0.0,0.0,0
7309,769249,171,2827,0.0,0.0,0
7310,769250,171,2828,0.0,0.0,0
7311,769251,171,2829,0.0,0.0,0
7312,769252,171,2830,0.0,0.0,0
7313,769253,171,2831,0.0,0.0,0
7314,769254,171,2832,0.0,0.0,0
7315,769255,171,2833,0.0,0.0,0
7316,769256,171,2834,0.0,0.0,0
7317,769257,171,2835,0.0,0.0,0
7318,769258,171,2836,0.0,0.0,0
7319,769259,171,2837,0.0,0.0,0
7320,769260,171,2838,0.0,0.0,0
7321,769261,171,2839,6.62889375198e-06,401.108676122,0
7322,769262,171,2840,9.87374117331e-05,366.015185863,0
7323,769263,171,2841,0.0,0.0,0
7324,769264,171,2842,3.1300029538e-05,1114.93046685,0
7325,769265,171,2843,0.000275360329531,104.64010272,0
7326,769266,171,2844,0.000288505952385,94.5507789702,0
7327,769267,171,2845,0.0,0.0,0
7328,769268,171,2846,0.0,0.0,0
7329,769269,171,2847,0.0,0.0,0
7330,769270,171,2848,0.0,0.0,0
7331,769271,171,2849,0.0,0.0,0
7332,769272,171,2850,0.0,0.0,0
7333,769273,171,2851,0.0,0.0,0
7334,769274,171,2852,0.0,0.0,0
7335,769275,171,2853,0.0,0.0,0
7336,769276,171,2854,0.0,0.0,0
7337,769277,171,2855,0.0,0.0,0
7338,769278,171,2856,0.0,0.0,0
7339,769279,171,2857,0.0,0.0,0
7340,769280,171,2858,0.0,0.0,0
7341,769281,171,2859,0.0,0.0,0
7342,769282,171,2860,0.0,0.0,0
7343,769283,171,2861,0.0,0.0,0
7344,769284,171,2862,0.0,0.0,0
7345,769285,171,2863,0.0,0.0,0
7346,769286,171,2864,0.0,0.0,0
7347,769287,171,2865,0.0,0.0,0
7348,769288,171,2866,0.0,0.0,0
7349,769289,171,2867,0.0,0.0,0
7350,769290,171,2868,0.0,0.0,0
7351,769291,171,2869,0.0,0.0,0
7352,769292,171,2870,0.0,0.0,0
7353,769293,171,2871,0.0,0.0,0
7354,769294,171,2872,0.0,0.0,0
7355,769295,171,2873,0.0,0.0,0
7356,769296,171,2874,0.0,0.0,0
7357,769297,171,2875,0.0,0.0,0
7358,769298,171,2876,0.0,0.0,0
7359,769299,171,2877,0.0,0.0,0
7360,769300,171,2878,0.0,0.0,0
7361,769301,171,2879,0.0,0.0,0
7362,769302,171,2880,0.0,0.0,0
7363,769303,171,2881,0.0,0.0,0
7364,769304,171,2882,0.0,0.0,0
7365,769305,171,2883,0.0,0.0,0
7366,769306,171,2884,0.0,0.0,0
7367,769307,171,2885,0.0,0.0,0
7368,769308,171,2886,0.0,0.0,0
7369,769309,171,2887,0.0,0.0,0
7370,769310,171,2888,0.0,0.0,0
7371,769311,171,2889,0.0,0.0,0
7372,769312,171,2890,0.0,0.0,0
7373,769313,171,2891,0.0,0.0,0
7374,769314,171,2892,0.0,0.0,0
7375,769315,171,2893,0.0,0.0,0
7376,769316,171,2894,0.0,0.0,0
7377,769317,171,2895,0.0,0.0,0
7378,769318,171,2896,0.0,0.0,0
7379,769319,171,2897,0.0,0.0,0
7380,769320,171,2898,0.0,0.0,0
7381,769321,171,2899,0.0,0.0,0
7382,769322,171,2900,0.0,0.0,0
7383,769323,171,2901,0.0,0.0,0
7384,769324,171,2902,0.0,0.0,0
7385,769325,171,2903,0.0,0.0,0
7386,769326,171,2904,0.0,0.0,0
7387,769327,171,2905,0.0,0.0,0
7388,769328,171,2906,0.0,0.0,0
7389,769329,171,2907,0.0,0.0,0
7390,769330,171,2908,0.0,0.0,0
7391,769331,171,2909,0.0,0.0,0
7392,769332,171,2910,0.0,0.0,0
7393,769333,171,2911,0.0,0.0,0
7394,769334,171,2912,0.0,0.0,0
7395,769335,171,2913,1.52677922871e-06,995.579272415,0
7396,769336,171,2914,7.11336688044e-07,155.777958357,0
7397,769337,171,2915,0.0,0.0,0
7398,769338,171,2916,0.0,0.0,0
7399,769339,171,2917,0.0,0.0,0
7400,769340,171,2918,0.0,0.0,0
7401,769341,171,2919,0.0,0.0,0
7402,769342,171,2920,0.0,0.0,0
7403,769343,171,2921,0.0,0.0,0
7404,769344,171,2922,0.0,0.0,0
7405,769345,171,2923,0.0,0.0,0
7406,769346,171,2924,0.0,0.0,0
7407,769347,171,2925,0.0,0.0,0
7408,769348,171,2926,0.0,0.0,0
7409,769349,171,2927,0.0,0.0,0
7410,769350,171,2928,0.0,0.0,0
7411,769351,171,2929,0.0,0.0,0
7412,769352,171,2930,0.0,0.0,0
7413,769353,171,2931,0.0,0.0,0
7414,769354,171,2932,0.0,0.0,0
7415,769355,171,2933,0.0,0.0,0
7416,769356,171,2934,0.00063161686212,791.065189811,0
7417,769357,171,2935,0.0,0.0,0
7418,769358,171,2936,0.0,0.0,0
7419,769359,171,2937,0.0,0.0,0
7420,769360,171,2938,0.0,0.0,0
7421,769361,171,2939,0.0,0.0,0
7422,769362,171,2940,0.0,0.0,0
7423,769363,171,2941,0.0,0.0,0
7424,769364,171,2942,0.0,0.0,0
7425,769365,171,2943,0.0,0.0,0
7426,769366,171,2944,0.0,0.0,0
7427,769367,171,2945,0.0,0.0,0
7428,769368,171,2946,0.0,0.0,0
7429,769369,171,2947,0.0,0.0,0
7430,769370,171,2948,0.0,0.0,0
7431,769371,171,2949,0.0,0.0,0
7432,769372,171,2950,0.0,0.0,0
7433,769373,171,2951,9.63969345739e-05,1128.19299686,0
7434,769374,171,2952,0.0,0.0,0
7435,769375,171,2953,0.0,0.0,0
7436,769376,171,2954,0.0,0.0,0
7437,769377,171,2955,0.0,0.0,0
7438,769378,171,2956,0.0,0.0,0
7439,769379,171,2957,0.0,0.0,0
7440,769380,171,2958,0.0,0.0,0
7441,769381,171,2959,0.0,0.0,0
7442,769382,171,2960,0.0,0.0,0
7443,769383,171,2961,1.47702158549e-05,446.357857255,0
7444,769384,171,2962,0.0,0.0,0
7445,769385,171,2963,0.0,0.0,0
7446,769386,171,2964,0.0,0.0,0
7447,769387,171,2965,0.0,0.0,0
7448,769388,171,2966,3.19366160628e-05,970.750194764,0
7449,769389,171,2967,5.48648769691e-05,601.707644729,0
7450,769390,171,2968,7.25147572644e-05,824.598622811,0
7451,769391,171,2969,4.5680276424e-05,17.9375129452,0
7452,769392,171,2970,1.20469507363e-05,492.293157328,0
7453,769393,171,2971,5.9554866454e-06,324.827365588,0
7454,769394,171,2972,3.76667106403e-05,217.997476673,0
7455,769395,171,2973,3.96946640163e-05,98.2215839706,0
7456,769396,171,2974,9.60639760337e-07,458.136112372,0
7457,769397,171,2975,0.0,0.0,0
7458,769398,171,2976,0.0,0.0,0
7459,769399,171,2977,0.0,0.0,0
7460,769400,171,2978,1.12468070777e-05,585.567931256,0
7461,769401,171,2979,2.36713282813e-05,407.907925037,0
7462,769402,171,2980,3.20960347422e-05,414.380128279,0
7463,769403,171,2981,2.42176828704e-05,411.659799289,0
7464,769404,171,2982,1.0137645058e-05,515.449954415,0
7465,769405,171,2983,0.0,0.0,0
7466,769406,171,2984,3.27632097909e-05,830.49740383,0
7467,769407,171,2985,4.68838759023e-05,578.114996269,0
7468,769408,171,2986,4.07474257776e-05,883.297231844,0
7469,769409,171,2987,0.0,0.0,0
7470,769410,171,2988,0.0,0.0,0
7471,769411,171,2989,0.0,0.0,0
7472,769412,171,2990,0.0,0.0,0
7473,769413,171,2991,0.0,0.0,0
7474,769414,171,2992,0.0,0.0,0
7475,769415,171,2993,0.0,0.0,0
7476,769416,171,2994,0.0,0.0,0
7477,769417,171,2995,0.0,0.0,0
7478,769418,171,2996,0.0,0.0,0
7479,769419,171,2997,0.0,0.0,0
7480,769420,171,2998,0.0,0.0,0
7481,769421,171,2999,0.0,0.0,0
7482,769422,171,3000,0.0,0.0,0
7483,769423,171,3001,0.0,0.0,0
7484,769424,171,3002,0.0,0.0,0
7485,769425,171,3003,0.0,0.0,0
7486,769426,171,3004,0.0,0.0,0
7487,769427,171,3005,0.0,0.0,0
7488,769428,171,3006,1.9380601501e-05,948.134232343,0
7489,769429,171,3007,0.0,0.0,0
7490,769430,171,3008,0.000392682919378,1156.36903822,0
7491,769431,171,3009,0.0,0.0,0
7492,769432,171,3010,0.0,0.0,0
7493,769433,171,3011,0.0,0.0,0
7494,769434,171,3012,0.0,0.0,0
7495,769435,171,3013,0.0,0.0,0
7496,769436,171,3014,0.0,0.0,0
7497,769437,171,3015,0.0,0.0,0
7498,769438,171,3016,0.0,0.0,0
7499,769439,171,3017,0.0,0.0,0
7500,769440,171,3018,0.0,0.0,0
7501,769441,171,3019,0.0,0.0,0
7502,769442,171,3020,0.0,0.0,0
7503,769443,171,3021,0.0,0.0,0
7504,769444,171,3022,0.0,0.0,0
7505,769445,171,3023,0.000109761365765,112.522876092,0
7506,769446,171,3024,0.0,0.0,0
7507,769447,171,3025,0.0,0.0,0
7508,769448,171,3026,2.01096089415e-05,1026.63709904,0
7509,769449,171,3027,0.0,0.0,0
7510,769450,171,3028,0.0,0.0,0
7511,769451,171,3029,0.0,0.0,0
7512,769452,171,3030,0.0,0.0,0
7513,769453,171,3031,0.0,0.0,0
7514,769454,171,3032,0.0,0.0,0
7515,769455,171,3033,0.0,0.0,0
7516,769456,171,3034,0.0,0.0,0
7517,769457,171,3035,0.0,0.0,0
7518,769458,171,3036,0.0,0.0,0
7519,769459,171,3037,0.0,0.0,0
7520,769460,171,3038,0.0,0.0,0
7521,769461,171,3039,0.0,0.0,0
7522,769462,171,3040,0.0,0.0,0
7523,769463,171,3041,0.0,0.0,0
7524,769464,171,3042,0.0,0.0,0
7525,769465,171,3043,0.0,0.0,0
7526,769466,171,3044,0.0,0.0,0
7527,769467,171,3045,0.0,0.0,0
7528,769468,171,3046,0.0,0.0,0
7529,769469,171,3047,0.0,0.0,0
7530,769470,171,3048,0.0,0.0,0
7531,769471,171,3049,0.0,0.0,0
7532,769472,171,3050,0.0,0.0,0
7533,769473,171,3051,0.0,0.0,0
7534,769474,171,3052,0.0,0.0,0
7535,769475,171,3053,0.0,0.0,0
7536,769476,171,3054,0.0,0.0,0
7537,769477,171,3055,0.0,0.0,0
7538,769478,171,3056,0.0,0.0,0
7539,769479,171,3057,0.0,0.0,0
7540,769480,171,3058,0.0,0.0,0
7541,769481,171,3059,0.0,0.0,0
7542,769482,171,3060,0.0,0.0,0
7543,769483,171,3061,0.0,0.0,0
7544,769484,171,3062,0.0,0.0,0
7545,769485,171,3063,0.0,0.0,0
7546,769486,171,3064,0.0,0.0,0
7547,769487,171,3065,0.0,0.0,0
7548,769488,171,3066,0.0,0.0,0
7549,769489,171,3067,0.0,0.0,0
7550,769490,171,3068,0.0,0.0,0
7551,769491,171,3069,0.0,0.0,0
7552,769492,171,3070,0.0,0.0,0
7553,769493,171,3071,0.0,0.0,0
7554,769494,171,3072,2.27183592015e-05,1019.28125239,0
7555,769495,171,3073,0.000113628882567,262.525272022,0
7556,769496,171,3074,0.0,0.0,0
7557,769497,171,3075,4.4344166336e-05,146.412494609,0
7558,769498,171,3076,4.28081376579e-05,137.047712864,0
7559,769499,171,3077,1.37953796712e-05,779.668761869,0
7560,769500,171,3078,3.80725586679e-06,718.95679657,0
7561,769501,171,3079,0.0,0.0,0
7562,769502,171,3080,0.0,0.0,0
7563,769503,171,3081,0.0,0.0,0
7564,769504,171,3082,0.0,0.0,0
7565,769505,171,3083,0.0,0.0,0
7566,769506,171,3084,0.0,0.0,0
7567,769507,171,3085,0.0,0.0,0
7568,769508,171,3086,0.0,0.0,0
7569,769509,171,3087,0.0,0.0,0
7570,769510,171,3088,0.0,0.0,0
7571,769511,171,3089,0.0,0.0,0
7572,769512,171,3090,0.0,0.0,0
7573,769513,171,3091,0.000135246543789,51.5891170865,0
7574,769514,171,3092,0.0,0.0,0
7575,769515,171,3093,0.0,0.0,0
7576,769516,171,3094,0.0,0.0,0
7577,769517,171,3095,0.0,0.0,0
7578,769518,171,3096,0.0,0.0,0
7579,769519,171,3097,0.0,0.0,0
7580,769520,171,3098,0.0,0.0,0
7581,769521,171,3099,0.0,0.0,0
7582,769522,171,3100,0.0,0.0,0
7583,769523,171,3101,0.0,0.0,0
7584,769524,171,3102,0.0,0.0,0
7585,769525,171,3103,0.0,0.0,0
7586,769526,171,3104,0.0,0.0,0
7587,769527,171,3105,0.0,0.0,0
7588,769528,171,3106,5.27438953875e-05,988.949642804,0
7589,769529,171,3107,2.09082087916e-05,101.108873782,0
7590,769530,171,3108,0.000240564361532,272.590863339,0
7591,769531,171,3109,0.0,0.0,0
7592,769532,171,3110,0.0,0.0,0
7593,769533,171,3111,0.0,0.0,0
7594,769534,171,3112,0.0,0.0,0
7595,769535,171,3113,0.0,0.0,0
7596,769536,171,3114,0.0,0.0,0
7597,769537,171,3115,0.0,0.0,0
7598,769538,171,3116,0.0,0.0,0
7599,769539,171,3117,0.0,0.0,0
7600,769540,171,3118,0.0,0.0,0
7601,769541,171,3119,0.0,0.0,0
7602,769542,171,3120,0.0,0.0,0
7603,769543,171,3121,0.0,0.0,0
7604,769544,171,3122,0.0,0.0,0
7605,769545,171,3123,0.0,0.0,0
7606,769546,171,3124,0.0,0.0,0
7607,769547,171,3125,0.0,0.0,0
7608,769548,171,3126,0.0,0.0,0
7609,769549,171,3127,0.0,0.0,0
7610,769550,171,3128,0.000383270939937,139.9868448,0
7611,769551,171,3129,0.000110022618215,1160.86372426,0
7612,769552,171,3130,0.0,0.0,0
7613,769553,171,3131,0.0,0.0,0
7614,769554,171,3132,0.0,0.0,0
7615,769555,171,3133,0.0,0.0,0
7616,769556,171,3134,0.0,0.0,0
7617,769557,171,3135,0.0,0.0,0
7618,769558,171,3136,2.49152085123e-06,980.117723569,0
7619,769559,171,3137,0.0,0.0,0
7620,769560,171,3138,0.0,0.0,0
7621,769561,171,3139,0.0,0.0,0
7622,769562,171,3140,0.0,0.0,0
7623,769563,171,3141,0.0,0.0,0
7624,769564,171,3142,0.0,0.0,0
7625,769565,171,3143,0.0,0.0,0
7626,769566,171,3144,0.0,0.0,0
7627,769567,171,3145,0.0,0.0,0
7628,769568,171,3146,0.0,0.0,0
7629,769569,171,3147,0.0,0.0,0
7630,769570,171,3148,0.0,0.0,0
7631,769571,171,3149,0.0,0.0,0
7632,769572,171,3150,0.0,0.0,0
7633,769573,171,3151,0.0,0.0,0
7634,769574,171,3152,0.0,0.0,0
7635,769575,171,3153,0.0,0.0,0
7636,769576,171,3154,0.0,0.0,0
7637,769577,171,3155,0.0,0.0,0
7638,769578,171,3156,0.0,0.0,0
7639,769579,171,3157,0.0,0.0,0
7640,769580,171,3158,0.0,0.0,0
7641,769581,171,3159,0.0,0.0,0
7642,769582,171,3160,0.0,0.0,0
7643,769583,171,3161,0.0,0.0,0
7644,769584,171,3162,0.0,0.0,0
7645,769585,171,3163,0.0,0.0,0
7646,769586,171,3164,0.0,0.0,0
7647,769587,171,3165,0.0,0.0,0
7648,769588,171,3166,0.0,0.0,0
7649,769589,171,3167,0.0,0.0,0
7650,769590,171,3168,0.0,0.0,0
7651,769591,171,3169,0.0,0.0,0
7652,769592,171,3170,0.0,0.0,0
7653,769593,171,3171,0.0,0.0,0
7654,769594,171,3172,0.0,0.0,0
7655,769595,171,3173,0.0,0.0,0
7656,769596,171,3174,0.0,0.0,0
7657,769597,171,3175,0.0,0.0,0
7658,769598,171,3176,0.0,0.0,0
7659,769599,171,3177,0.0,0.0,0
7660,769600,171,3178,0.0,0.0,0
7661,769601,171,3179,0.0,0.0,0
7662,769602,171,3180,0.0,0.0,0
7663,769603,171,3181,0.0,0.0,0
7664,769604,171,3182,0.0,0.0,0
7665,769605,171,3183,0.0,0.0,0
7666,769606,171,3184,0.0,0.0,0
7667,769607,171,3185,0.0,0.0,0
7668,769608,171,3186,0.0,0.0,0
7669,769609,171,3187,0.0,0.0,0
7670,769610,171,3188,0.0,0.0,0
7671,769611,171,3189,0.0,0.0,0
7672,769612,171,3190,0.0,0.0,0
7673,769613,171,3191,0.0,0.0,0
7674,769614,171,3192,0.0,0.0,0
7675,769615,171,3193,0.0,0.0,0
7676,769616,171,3194,0.0,0.0,0
7677,769617,171,3195,0.0,0.0,0
7678,769618,171,3196,0.0,0.0,0
7679,769619,171,3197,0.0,0.0,0
7680,769620,171,3198,0.0,0.0,0
7681,769621,171,3199,0.0,0.0,0
7682,769622,171,3200,0.0,0.0,0
7683,769623,171,3201,0.0,0.0,0
7684,769624,171,3202,0.0,0.0,0
7685,769625,171,3203,0.0,0.0,0
7686,769626,171,3204,0.0,0.0,0
7687,769627,171,3205,0.0,0.0,0
7688,769628,171,3206,0.0,0.0,0
7689,769629,171,3207,0.0,0.0,0
7690,769630,171,3208,0.0,0.0,0
7691,769631,171,3209,0.0,0.0,0
7692,769632,171,3210,0.0,0.0,0
7693,769633,171,3211,0.0,0.0,0
7694,769634,171,3212,0.0,0.0,0
7695,769635,171,3213,0.0,0.0,0
7696,769636,171,3214,0.0,0.0,0
7697,769637,171,3215,0.0,0.0,0
7698,769638,171,3216,0.0,0.0,0
7699,769639,171,3217,0.0,0.0,0
7700,769640,171,3218,0.0,0.0,0
7701,769641,171,3219,0.0,0.0,0
7702,769642,171,3220,0.0,0.0,0
7703,769643,171,3221,0.0,0.0,0
7704,769644,171,3222,0.0,0.0,0
7705,769645,171,3223,0.0,0.0,0
7706,769646,171,3224,0.0,0.0,0
7707,769647,171,3225,0.000108099904428,339.78510314,0
7708,769648,171,3226,4.49507835905e-05,576.533439846,0
7709,769649,171,3227,5.49015646882e-05,500.208090884,0
7710,769650,171,3228,8.77356342596e-05,296.707828603,0
7711,769651,171,3229,3.3998783821e-06,875.824177057,0
7712,769652,171,3230,0.0,0.0,0
7713,769653,171,3231,0.0,0.0,0
7714,769654,171,3232,0.0,0.0,0
7715,769655,171,3233,0.0,0.0,0
7716,769656,171,3234,0.0,0.0,0
7717,769657,171,3235,3.26506068825e-05,878.436642588,0
7718,769658,171,3236,5.77474415607e-05,636.628481549,0
7719,769659,171,3237,7.11566508164e-05,657.62220567,0
7720,769660,171,3238,6.67140838445e-05,1108.71292633,0
7721,769661,171,3239,6.02144824394e-06,620.691535531,0
7722,769662,171,3240,0.0,0.0,0
7723,769663,171,3241,0.0,0.0,0
7724,769664,171,3242,0.0,0.0,0
7725,769665,171,3243,0.0,0.0,0
7726,769666,171,3244,0.0,0.0,0
7727,769667,171,3245,5.61996932915e-05,914.482997113,0
7728,769668,171,3246,0.0,0.0,0
7729,769669,171,3247,3.8864332161e-05,472.374717505,0
7730,769670,171,3248,4.84996782136e-05,606.656707499,0
7731,769671,171,3249,4.66906899324e-05,631.883342759,0
7732,769672,171,3250,3.96201539145e-05,647.883747041,0
7733,769673,171,3251,2.79990547929e-05,906.025746071,0
7734,769674,171,3252,0.0,0.0,0
7735,769675,171,3253,0.0,0.0,0
7736,769676,171,3254,0.0,0.0,0
7737,769677,171,3255,0.0,0.0,0
7738,769678,171,3256,0.0,0.0,0
7739,769679,171,3257,0.0,0.0,0
7740,769680,171,3258,0.0,0.0,0
7741,769681,171,3259,0.0,0.0,0
7742,769682,171,3260,0.0,0.0,0
7743,769683,171,3261,0.0,0.0,0
7744,769684,171,3262,0.0,0.0,0
7745,769685,171,3263,1.80818043575e-05,6.45774215568,0
7746,769686,171,3264,0.0,0.0,0
7747,769687,171,3265,0.0,0.0,0
7748,769688,171,3266,0.0,0.0,0
7749,769689,171,3267,0.0,0.0,0
7750,769690,171,3268,0.0,0.0,0
7751,769691,171,3269,0.0,0.0,0
7752,769692,171,3270,0.0,0.0,0
7753,769693,171,3271,0.0,0.0,0
7754,769694,171,3272,0.0,0.0,0
7755,769695,171,3273,0.0,0.0,0
7756,769696,171,3274,0.0,0.0,0
7757,769697,171,3275,0.0,0.0,0
7758,769698,171,3276,0.0,0.0,0
7759,769699,171,3277,0.0,0.0,0
7760,769700,171,3278,0.0,0.0,0
7761,769701,171,3279,0.0,0.0,0
7762,769702,171,3280,0.000322928648866,955.474688668,0
7763,769703,171,3281,0.0,0.0,0
7764,769704,171,3282,0.0,0.0,0
7765,769705,171,3283,0.0,0.0,0
7766,769706,171,3284,0.0,0.0,0
7767,769707,171,3285,0.0,0.0,0
7768,769708,171,3286,0.0,0.0,0
7769,769709,171,3287,0.0,0.0,0
7770,769710,171,3288,0.0,0.0,0
7771,769711,171,3289,0.0,0.0,0
7772,769712,171,3290,0.0,0.0,0
7773,769713,171,3291,0.0,0.0,0
7774,769714,171,3292,0.0,0.0,0
7775,769715,171,3293,0.0,0.0,0
7776,769716,171,3294,0.0,0.0,0
7777,769717,171,3295,0.0,0.0,0
7778,769718,171,3296,0.0,0.0,0
7779,769719,171,3297,0.0,0.0,0
7780,769720,171,3298,0.0,0.0,0
7781,769721,171,3299,0.0,0.0,0
7782,769722,171,3300,0.0,0.0,0
7783,769723,171,3301,0.0,0.0,0
7784,769724,171,3302,0.0,0.0,0
7785,769725,171,3303,0.0,0.0,0
7786,769726,171,3304,0.0,0.0,0
7787,769727,171,3305,0.0,0.0,0
7788,769728,171,3306,0.0,0.0,0
7789,769729,171,3307,0.0,0.0,0
7790,769730,171,3308,0.0,0.0,0
7791,769731,171,3309,0.0,0.0,0
7792,769732,171,3310,0.0,0.0,0
7793,769733,171,3311,3.72453768539e-06,429.811947564,0
7794,769734,171,3312,3.69226146518e-05,468.336013861,0
7795,769735,171,3313,0.0,0.0,0
7796,769736,171,3314,0.0,0.0,0
7797,769737,171,3315,0.0,0.0,0
7798,769738,171,3316,0.0,0.0,0
7799,769739,171,3317,0.0,0.0,0
7800,769740,171,3318,0.0,0.0,0
7801,769741,171,3319,0.0,0.0,0
7802,769742,171,3320,0.0,0.0,0
7803,769743,171,3321,0.0,0.0,0
7804,769744,171,3322,0.0,0.0,0
7805,769745,171,3323,0.0,0.0,0
7806,769746,171,3324,0.0,0.0,0
7807,769747,171,3325,0.0,0.0,0
7808,769748,171,3326,0.0,0.0,0
7809,769749,171,3327,0.0,0.0,0
7810,769750,171,3328,0.0,0.0,0
7811,769751,171,3329,0.0,0.0,0
7812,769752,171,3330,0.0,0.0,0
7813,769753,171,3331,0.0,0.0,0
7814,769754,171,3332,0.0,0.0,0
7815,769755,171,3333,0.0,0.0,0
7816,769756,171,3334,0.0,0.0,0
7817,769757,171,3335,0.0,0.0,0
7818,769758,171,3336,0.0,0.0,0
7819,769759,171,3337,0.0,0.0,0
7820,769760,171,3338,0.0,0.0,0
7821,769761,171,3339,0.0,0.0,0
7822,769762,171,3340,0.0,0.0,0
7823,769763,171,3341,0.0,0.0,0
7824,769764,171,3342,0.0,0.0,0
7825,769765,171,3343,0.0,0.0,0
7826,769766,171,3344,0.0,0.0,0
7827,769767,171,3345,0.0,0.0,0
