d3mIndex,id,start,end,event,size,state
4455,1546.0,5300.0,41665.0,0.0,6.0,1
4456,1547.0,0.0,5300.0,1.0,196.0,0
4457,1547.0,5300.0,16929.0,1.0,197.0,1
4458,1547.0,16929.0,41664.0,0.0,203.0,1
4459,1548.0,0.0,41665.0,0.0,13.0,0
4460,1549.0,0.0,64.0,1.0,78.0,0
4461,1549.0,64.0,5299.0,1.0,78.0,1
4462,1549.0,5299.0,41664.0,0.0,79.0,1
4463,1550.0,0.0,5134.0,1.0,48.0,0
4464,1550.0,5134.0,41499.0,0.0,50.0,1
4465,1551.0,0.0,41600.0,0.0,18.0,0
4466,1552.0,0.0,41600.0,0.0,26.0,0
4467,1553.0,0.0,41600.0,0.0,19.0,0
4468,1554.0,0.0,41600.0,0.0,26.0,0
4469,1555.0,0.0,41600.0,0.0,21.0,0
4470,1556.0,0.0,41665.0,0.0,70.0,0
4471,1557.0,0.0,41600.0,0.0,31.0,0
4472,1558.0,0.0,41665.0,0.0,26.0,0
4473,1559.0,0.0,1164.0,1.0,16.0,0
4474,1559.0,1164.0,41600.0,0.0,16.0,1
4475,1561.0,0.0,41600.0,0.0,27.0,0
4476,1560.0,0.0,41600.0,0.0,22.0,0
4477,1562.0,0.0,41600.0,0.0,20.0,0
4478,1563.0,0.0,41600.0,0.0,16.0,0
4479,1564.0,0.0,41600.0,0.0,27.0,0
4480,1565.0,0.0,41600.0,0.0,16.0,0
4481,1566.0,0.0,1278.0,0.0,43.0,0
4482,1566.0,1278.0,41600.0,0.0,43.0,0
4483,1567.0,0.0,5300.0,1.0,80.0,0
4484,1567.0,5300.0,41665.0,0.0,81.0,1
4485,1568.0,0.0,5300.0,1.0,45.0,0
4486,1568.0,5300.0,41665.0,0.0,47.0,1
4487,1569.0,0.0,1278.0,0.0,30.0,0
4488,1569.0,1278.0,41600.0,0.0,30.0,0
4489,1570.0,0.0,41600.0,0.0,18.0,0
4490,1571.0,0.0,41600.0,0.0,15.0,0
4491,1572.0,0.0,41600.0,0.0,15.0,0
4492,1573.0,0.0,41600.0,0.0,34.0,0
4493,1410.0,0.0,766911.0,0.0,48.0,0
4494,1410.0,766911.0,927799.0,0.0,23.0,0
4495,1410.0,927799.0,1145876.0,1.0,23.0,0
4496,1410.0,1145876.0,1394220.0,0.0,23.0,1
4497,1412.0,0.0,50482.0,1.0,507.0,0
4498,1412.0,50482.0,269352.0,0.0,537.0,1
4499,1411.0,0.0,564843.0,1.0,187.0,0
4500,1411.0,564843.0,1031302.0,0.0,190.0,1
4501,1574.0,0.0,18907.0,0.0,374.0,0
4502,1574.0,18907.0,44116.0,1.0,542.0,0
4503,1574.0,44116.0,53239.0,1.0,641.0,1
4504,1574.0,53239.0,58823.0,1.0,679.0,1
4505,1574.0,58823.0,69010.0,1.0,680.0,1
4506,1574.0,69010.0,89275.0,1.0,680.0,1
4507,1574.0,89275.0,91075.0,1.0,694.0,1
4508,1574.0,91075.0,122268.0,1.0,731.0,1
4509,1574.0,122268.0,141434.0,1.0,739.0,1
4510,1574.0,141434.0,155768.0,1.0,733.0,1
4511,1574.0,155768.0,219027.0,1.0,733.0,1
4512,1574.0,219027.0,303424.0,1.0,733.0,1
4513,1574.0,303424.0,824579.0,1.0,715.0,1
4514,1574.0,824579.0,825697.0,1.0,752.0,1
4515,1574.0,825697.0,941307.0,1.0,747.0,1
4516,1574.0,941307.0,972185.0,1.0,843.0,1
4517,1574.0,972185.0,989733.0,1.0,848.0,1
4518,1574.0,989733.0,1011948.0,1.0,848.0,1
4519,1574.0,1011948.0,1011950.0,1.0,861.0,1
4520,1574.0,1011950.0,1037213.0,1.0,856.0,1
4521,1574.0,1037213.0,1053332.0,1.0,830.0,1
4522,1574.0,1053332.0,1078152.0,1.0,730.0,1
4523,1574.0,1078152.0,1120539.0,1.0,734.0,1
4524,1574.0,1120539.0,1133481.0,1.0,755.0,1
4525,1574.0,1133481.0,1154154.0,1.0,750.0,1
4526,1574.0,1154154.0,1168044.0,1.0,769.0,1
4527,1574.0,1168044.0,1214379.0,1.0,750.0,1
4528,1574.0,1214379.0,1220582.0,1.0,851.0,1
4529,1574.0,1220582.0,1250666.0,1.0,850.0,1
4530,1574.0,1250666.0,1505595.0,0.0,847.0,1
4531,1575.0,0.0,13914.0,1.0,204.0,0
4532,1575.0,13914.0,219031.0,1.0,210.0,1
4533,1575.0,219031.0,1053297.0,1.0,14.0,1
4534,1575.0,1053297.0,1505609.0,0.0,15.0,1
4535,1576.0,0.0,19478.0,1.0,6.0,0
4536,1576.0,19478.0,1525088.0,0.0,7.0,1
4537,1577.0,0.0,585712.0,1.0,29.0,0
4538,1577.0,585712.0,638568.0,1.0,31.0,1
4539,1577.0,638568.0,825702.0,1.0,33.0,1
4540,1577.0,825702.0,972190.0,1.0,41.0,1
4541,1577.0,972190.0,998275.0,1.0,39.0,1
4542,1577.0,998275.0,1053339.0,1.0,37.0,1
4543,1577.0,1053339.0,1505607.0,0.0,37.0,1
4544,1578.0,0.0,1505610.0,0.0,7.0,0
4545,1579.0,0.0,46271.0,1.0,814.0,0
4546,1579.0,46271.0,108205.0,1.0,808.0,1
4547,1579.0,108205.0,128293.0,0.0,852.0,1
4548,1579.0,128293.0,272599.0,1.0,853.0,1
4549,1579.0,272599.0,312489.0,1.0,857.0,1
4550,1579.0,312489.0,486541.0,1.0,858.0,1
4551,1579.0,486541.0,636919.0,0.0,859.0,1
4552,1580.0,0.0,226098.0,1.0,836.0,0
4553,1580.0,226098.0,1170450.0,1.0,835.0,1
4554,1580.0,1170450.0,1209036.0,1.0,823.0,1
4555,1580.0,1209036.0,1269968.0,0.0,823.0,1
4556,1581.0,0.0,36530.0,1.0,4282.0,0
4557,1581.0,36530.0,70375.0,1.0,4282.0,1
4558,1581.0,70375.0,88048.0,1.0,4254.0,1
4559,1581.0,88048.0,99401.0,1.0,4256.0,1
4560,1581.0,99401.0,126281.0,0.0,4316.0,1
4561,1581.0,126281.0,126523.0,1.0,4383.0,1
4562,1581.0,126523.0,266403.0,1.0,4390.0,1
4563,1581.0,266403.0,322374.0,1.0,4425.0,1
4564,1581.0,322374.0,339800.0,1.0,4438.0,1
4565,1581.0,339800.0,351567.0,0.0,4479.0,1
4566,1581.0,351567.0,401401.0,1.0,4498.0,1
4567,1581.0,401401.0,403053.0,1.0,4532.0,1
4568,1581.0,403053.0,413407.0,1.0,4527.0,1
4569,1581.0,413407.0,453625.0,1.0,4531.0,1
4570,1581.0,453625.0,479404.0,0.0,4523.0,1
4571,1581.0,479404.0,645168.0,1.0,4534.0,1
4572,1581.0,645168.0,832569.0,1.0,4548.0,1
4573,1581.0,832569.0,832824.0,1.0,4474.0,1
4574,1581.0,832824.0,921858.0,0.0,4482.0,1
4575,1581.0,921858.0,962087.0,1.0,4501.0,1
4576,1581.0,962087.0,1012983.0,1.0,4497.0,1
4577,1581.0,1012983.0,1025056.0,1.0,4605.0,1
4578,1581.0,1025056.0,1036538.0,1.0,4594.0,1
4579,1581.0,1036538.0,1058136.0,1.0,4595.0,1
4580,1581.0,1058136.0,1080107.0,1.0,4595.0,1
4581,1581.0,1080107.0,1117183.0,1.0,4600.0,1
4582,1581.0,1117183.0,1117678.0,1.0,4558.0,1
4583,1581.0,1117678.0,1126544.0,0.0,4599.0,1
4584,1581.0,1126544.0,1129524.0,1.0,4749.0,1
4585,1581.0,1129524.0,1130279.0,1.0,4708.0,1
4586,1581.0,1130279.0,1133161.0,1.0,4749.0,1
4587,1581.0,1133161.0,1151960.0,1.0,4708.0,1
4588,1581.0,1151960.0,1164918.0,1.0,4714.0,1
4589,1581.0,1164918.0,1208241.0,1.0,4693.0,1
4590,1581.0,1208241.0,1265377.0,1.0,4688.0,1
4591,1581.0,1265377.0,1266900.0,0.0,4656.0,1
4592,1581.0,1266900.0,1306532.0,1.0,4542.0,1
4593,1581.0,1306532.0,1315983.0,1.0,4554.0,1
4594,1581.0,1315983.0,1316247.0,1.0,4543.0,1
4595,1581.0,1316247.0,1330224.0,1.0,4549.0,1
4596,1581.0,1330224.0,1344291.0,0.0,4683.0,1
4597,1581.0,1344291.0,1370625.0,1.0,4725.0,1
4598,1581.0,1370625.0,1373426.0,1.0,4726.0,1
4599,1581.0,1373426.0,1397755.0,1.0,4710.0,1
4600,1581.0,1397755.0,1427385.0,1.0,4710.0,1
4601,1581.0,1427385.0,1436031.0,1.0,4714.0,1
4602,1581.0,1436031.0,1478804.0,1.0,4720.0,1
4603,1581.0,1478804.0,1552275.0,1.0,5050.0,1
4604,1581.0,1552275.0,1580888.0,1.0,5100.0,1
4605,1581.0,1580888.0,1599299.0,1.0,5138.0,1
4606,1581.0,1599299.0,1608295.0,1.0,5154.0,1
4607,1581.0,1608295.0,1609988.0,1.0,5172.0,1
4608,1581.0,1609988.0,1621353.0,1.0,5282.0,1
4609,1581.0,1621353.0,1637443.0,1.0,5296.0,1
4610,1581.0,1637443.0,1639905.0,1.0,5322.0,1
4611,1581.0,1639905.0,1669469.0,1.0,5332.0,1
4612,1581.0,1669469.0,1669545.0,0.0,5391.0,1
4613,1581.0,1669545.0,1681855.0,1.0,5357.0,1
4614,1581.0,1681855.0,1683152.0,1.0,5515.0,1
4615,1581.0,1683152.0,1879087.0,1.0,5564.0,1
4616,1581.0,1879087.0,1879397.0,1.0,5578.0,1
4617,1581.0,1879397.0,1880520.0,1.0,5579.0,1
4618,1581.0,1880520.0,1903808.0,0.0,5434.0,1
4619,1582.0,0.0,459.0,1.0,132.0,0
4620,1582.0,459.0,1190343.0,1.0,132.0,1
4621,1582.0,1190343.0,1716150.0,0.0,109.0,1
4622,1583.0,0.0,1086173.0,1.0,105.0,0
4623,1583.0,1086173.0,1683462.0,0.0,127.0,1
4624,1584.0,0.0,33651.0,1.0,671.0,0
4625,1584.0,33651.0,34795.0,1.0,680.0,1
4626,1584.0,34795.0,587837.0,0.0,762.0,1
4627,1585.0,0.0,50496.0,1.0,135.0,0
4628,1585.0,50496.0,50609.0,1.0,133.0,1
4629,1585.0,50609.0,51681.0,1.0,132.0,1
4630,1585.0,51681.0,1584570.0,1.0,139.0,1
4631,1585.0,1584570.0,1887429.0,0.0,177.0,1
4632,1586.0,0.0,1726647.0,0.0,50.0,0
4633,1587.0,0.0,7091.0,0.0,260.0,0
4634,1587.0,7091.0,1052475.0,0.0,264.0,0
4635,1588.0,0.0,140348.0,0.0,1086.0,0
4636,1413.0,0.0,60550.0,1.0,40.0,0
4637,1413.0,60550.0,493039.0,0.0,42.0,1
4638,1414.0,0.0,290500.0,0.0,14.0,0
4639,1414.0,290500.0,751380.0,1.0,100.0,0
4640,1414.0,751380.0,1422098.0,1.0,100.0,1
4641,1414.0,1422098.0,1854587.0,0.0,100.0,1
4642,1417.0,0.0,23026.0,1.0,1284.0,0
4643,1417.0,23026.0,56797.0,1.0,1326.0,1
4644,1417.0,56797.0,284843.0,1.0,1319.0,1
4645,1417.0,284843.0,323440.0,1.0,1349.0,1
4646,1417.0,323440.0,336535.0,1.0,1386.0,1
4647,1417.0,336535.0,405415.0,1.0,1391.0,1
4648,1417.0,405415.0,420267.0,1.0,1365.0,1
4649,1417.0,420267.0,424201.0,0.0,1365.0,1
4650,1417.0,424201.0,441375.0,0.0,1370.0,1
4651,1417.0,441375.0,471029.0,0.0,1367.0,1
4652,1417.0,471029.0,486045.0,0.0,1367.0,1
4653,1417.0,486045.0,527374.0,0.0,1370.0,1
4654,1417.0,527374.0,624091.0,0.0,1374.0,1
4655,1417.0,624091.0,834034.0,1.0,1372.0,1
4656,1417.0,834034.0,840376.0,1.0,1376.0,1
4657,1417.0,840376.0,1073839.0,1.0,1376.0,1
4658,1417.0,1073839.0,1119984.0,1.0,1390.0,1
4659,1417.0,1119984.0,1123001.0,1.0,1410.0,1
4660,1417.0,1123001.0,1433718.0,0.0,1411.0,1
4661,1417.0,1433718.0,1476999.0,0.0,1479.0,1
4662,1417.0,1476999.0,1594951.0,1.0,1485.0,1
4663,1417.0,1594951.0,1603620.0,1.0,1495.0,1
4664,1417.0,1603620.0,1608961.0,1.0,1501.0,1
4665,1417.0,1608961.0,1610746.0,1.0,1516.0,1
4666,1417.0,1610746.0,1665841.0,1.0,1530.0,1
4667,1417.0,1665841.0,1791556.0,1.0,1538.0,1
4668,1417.0,1791556.0,1794901.0,1.0,1599.0,1
4669,1417.0,1794901.0,1858710.0,0.0,1592.0,1
4670,1417.0,1858710.0,1858712.0,0.0,1586.0,1
4671,1417.0,1858712.0,1910440.0,0.0,1586.0,1
4672,1418.0,0.0,109785.0,0.0,39.0,0
4673,1415.0,0.0,269419.0,0.0,93.0,0
4674,1415.0,269419.0,807236.0,1.0,81.0,0
4675,1415.0,807236.0,1022144.0,0.0,81.0,1
4676,1415.0,1022144.0,1273654.0,0.0,81.0,1
4677,1416.0,0.0,269419.0,0.0,104.0,0
4678,1416.0,269419.0,709682.0,1.0,87.0,0
4679,1416.0,709682.0,1021989.0,1.0,87.0,1
4680,1416.0,1021989.0,1173188.0,1.0,87.0,1
4681,1416.0,1173188.0,1420164.0,1.0,87.0,1
4682,1416.0,1420164.0,1558821.0,1.0,87.0,1
4683,1416.0,1558821.0,1773571.0,1.0,87.0,1
4684,1416.0,1773571.0,1910441.0,0.0,87.0,1
4685,1419.0,0.0,51728.0,0.0,35.0,0
4686,1420.0,0.0,107.0,0.0,94.0,0
4687,1420.0,107.0,217974.0,1.0,90.0,0
4688,1420.0,217974.0,1726818.0,0.0,80.0,1
4689,1421.0,0.0,317.0,0.0,124.0,0
4690,1421.0,317.0,21634.0,1.0,126.0,0
4691,1421.0,21634.0,362689.0,1.0,124.0,1
4692,1421.0,362689.0,539958.0,1.0,126.0,1
4693,1421.0,539958.0,709343.0,1.0,127.0,1
4694,1421.0,709343.0,709775.0,1.0,126.0,1
4695,1421.0,709775.0,795177.0,0.0,127.0,1
4696,1422.0,0.0,317.0,0.0,188.0,0
4697,1422.0,317.0,21634.0,1.0,192.0,0
4698,1422.0,21634.0,29314.0,1.0,190.0,1
4699,1422.0,29314.0,39833.0,1.0,206.0,1
4700,1422.0,39833.0,362688.0,1.0,208.0,1
4701,1422.0,362688.0,529020.0,1.0,212.0,1
4702,1422.0,529020.0,760147.0,0.0,212.0,1
4703,1422.0,760147.0,795176.0,0.0,212.0,1
4704,1423.0,0.0,21635.0,1.0,83.0,0
4705,1423.0,21635.0,362690.0,1.0,81.0,1
4706,1423.0,362690.0,795179.0,0.0,83.0,1
4707,1424.0,0.0,364272.0,0.0,41.0,0
4708,1425.0,0.0,336771.0,1.0,245.0,0
4709,1425.0,336771.0,894682.0,1.0,214.0,1
4710,1425.0,894682.0,1338416.0,0.0,227.0,1
4711,1425.0,1338416.0,1489290.0,1.0,255.0,1
4712,1425.0,1489290.0,1540714.0,1.0,263.0,1
4713,1425.0,1540714.0,1602189.0,1.0,269.0,1
4714,1425.0,1602189.0,1717381.0,1.0,263.0,1
4715,1425.0,1717381.0,1728219.0,1.0,263.0,1
4716,1425.0,1728219.0,1821808.0,1.0,262.0,1
4717,1425.0,1821808.0,1889499.0,1.0,265.0,1
4718,1425.0,1889499.0,1965723.0,0.0,258.0,1
4719,1426.0,0.0,1338416.0,0.0,158.0,0
4720,1426.0,1338416.0,1717382.0,1.0,159.0,0
4721,1426.0,1717382.0,1887206.0,0.0,159.0,1
4722,1427.0,0.0,39.0,1.0,97.0,0
4723,1427.0,39.0,317.0,0.0,97.0,1
4724,1427.0,317.0,21634.0,1.0,97.0,1
4725,1427.0,21634.0,362689.0,1.0,95.0,1
4726,1427.0,362689.0,629625.0,1.0,97.0,1
4727,1427.0,629625.0,795178.0,0.0,110.0,1
4728,1430.0,0.0,299697.0,0.0,102.0,0
4729,1431.0,0.0,933184.0,1.0,50.0,0
4730,1431.0,933184.0,1338415.0,0.0,44.0,1
4731,1431.0,1338415.0,1717381.0,1.0,44.0,1
4732,1431.0,1717381.0,1965725.0,0.0,44.0,1
4733,1432.0,0.0,497789.0,1.0,39.0,0
4734,1432.0,497789.0,755412.0,1.0,37.0,1
4735,1432.0,755412.0,786970.0,1.0,37.0,1
4736,1432.0,786970.0,1272230.0,1.0,37.0,1
4737,1432.0,1272230.0,1272451.0,1.0,40.0,1
4738,1432.0,1272451.0,1275094.0,1.0,37.0,1
4739,1432.0,1275094.0,1426127.0,1.0,40.0,1
4740,1432.0,1426127.0,1734432.0,1.0,40.0,1
4741,1432.0,1734432.0,1834956.0,1.0,37.0,1
4742,1432.0,1834956.0,1858616.0,0.0,37.0,1
4743,1433.0,0.0,138021.0,1.0,26.0,0
4744,1433.0,138021.0,532355.0,1.0,26.0,1
4745,1433.0,532355.0,808739.0,1.0,32.0,1
4746,1433.0,808739.0,1241228.0,0.0,32.0,1
4747,1428.0,0.0,88.0,1.0,27.0,0
4748,1428.0,88.0,262202.0,0.0,27.0,1
4749,1429.0,0.0,88.0,1.0,87.0,0
4750,1429.0,88.0,262202.0,0.0,87.0,1
4751,1434.0,0.0,21635.0,1.0,70.0,0
4752,1434.0,21635.0,362690.0,1.0,63.0,1
4753,1434.0,362690.0,795179.0,0.0,65.0,1
4754,1435.0,0.0,34.0,1.0,367.0,0
4755,1435.0,34.0,7368.0,1.0,367.0,1
4756,1435.0,7368.0,21633.0,1.0,367.0,1
4757,1435.0,21633.0,237989.0,1.0,365.0,1
4758,1435.0,237989.0,238872.0,1.0,377.0,1
4759,1435.0,238872.0,272135.0,1.0,377.0,1
4760,1435.0,272135.0,362688.0,1.0,378.0,1
4761,1435.0,362688.0,410189.0,1.0,377.0,1
4762,1435.0,410189.0,479650.0,1.0,377.0,1
4763,1435.0,479650.0,499760.0,1.0,393.0,1
4764,1435.0,499760.0,529018.0,1.0,393.0,1
4765,1435.0,529018.0,547265.0,1.0,406.0,1
4766,1435.0,547265.0,795175.0,0.0,406.0,1
4767,1436.0,0.0,1483.0,0.0,107.0,0
4768,1437.0,0.0,101824.0,1.0,310.0,0
4769,1437.0,101824.0,191078.0,0.0,340.0,1
4770,1437.0,191078.0,232737.0,1.0,342.0,1
4771,1437.0,232737.0,388644.0,0.0,349.0,1
4772,1438.0,0.0,633906.0,0.0,67.0,0
4773,1589.0,0.0,1338416.0,0.0,62.0,0
4774,1589.0,1338416.0,1438363.0,1.0,61.0,0
4775,1589.0,1438363.0,1537793.0,1.0,57.0,1
4776,1589.0,1537793.0,1717380.0,1.0,56.0,1
4777,1589.0,1717380.0,1936310.0,1.0,56.0,1
4778,1589.0,1936310.0,1965723.0,0.0,56.0,1
4779,1590.0,0.0,475147.0,0.0,62.0,0
4780,1591.0,0.0,60680.0,0.0,358.0,0
4781,1591.0,60680.0,620859.0,0.0,348.0,0
4782,1592.0,0.0,16854.0,0.0,370.0,0
4783,1592.0,16854.0,201412.0,1.0,385.0,0
4784,1592.0,201412.0,554340.0,1.0,398.0,1
4785,1592.0,554340.0,579391.0,1.0,410.0,1
4786,1592.0,579391.0,711082.0,0.0,410.0,1
4787,1592.0,711082.0,738308.0,1.0,412.0,1
4788,1592.0,738308.0,844657.0,1.0,397.0,1
4789,1592.0,844657.0,1082056.0,1.0,414.0,1
4790,1592.0,1082056.0,1151766.0,1.0,448.0,1
4791,1592.0,1151766.0,1177665.0,0.0,466.0,1
4792,1593.0,0.0,1847.0,0.0,351.0,0
4793,1605.0,0.0,179491.0,1.0,108.0,0
4794,1605.0,179491.0,418080.0,1.0,108.0,1
4795,1605.0,418080.0,1822001.0,0.0,99.0,1
4796,1594.0,0.0,20384.0,1.0,26.0,0
4797,1594.0,20384.0,40629.0,0.0,27.0,1
4798,1595.0,0.0,20384.0,1.0,26.0,0
4799,1595.0,20384.0,204896.0,1.0,27.0,1
4800,1595.0,204896.0,242177.0,0.0,28.0,1
4801,1595.0,242177.0,340600.0,1.0,33.0,1
4802,1595.0,340600.0,910580.0,1.0,30.0,1
4803,1595.0,910580.0,1288828.0,1.0,32.0,1
4804,1595.0,1288828.0,1420206.0,1.0,31.0,1
4805,1595.0,1420206.0,1447406.0,1.0,32.0,1
4806,1595.0,1447406.0,1594666.0,1.0,31.0,1
4807,1595.0,1594666.0,1728714.0,1.0,34.0,1
4808,1595.0,1728714.0,1886763.0,0.0,36.0,1
4809,1596.0,0.0,20384.0,1.0,26.0,0
4810,1596.0,20384.0,40629.0,0.0,27.0,1
4811,1597.0,0.0,20384.0,1.0,26.0,0
4812,1597.0,20384.0,204896.0,1.0,27.0,1
4813,1597.0,204896.0,242177.0,0.0,28.0,1
4814,1597.0,242177.0,786449.0,0.0,33.0,1
4815,1598.0,0.0,597937.0,0.0,26.0,0
4816,1599.0,0.0,8824.0,1.0,574.0,0
4817,1599.0,8824.0,47182.0,0.0,575.0,1
4818,1599.0,47182.0,59894.0,0.0,566.0,1
4819,1599.0,59894.0,60678.0,0.0,535.0,1
4820,1599.0,60678.0,620857.0,0.0,535.0,1
4821,1600.0,0.0,1165.0,0.0,898.0,0
4822,1600.0,1165.0,4172.0,1.0,900.0,0
4823,1600.0,4172.0,5840.0,0.0,931.0,1
4824,1600.0,5840.0,16853.0,0.0,936.0,1
4825,1600.0,16853.0,17038.0,1.0,984.0,1
4826,1600.0,17038.0,106480.0,0.0,986.0,1
4827,1600.0,106480.0,201410.0,1.0,1013.0,1
4828,1600.0,201410.0,547171.0,1.0,1021.0,1
4829,1600.0,547171.0,554337.0,1.0,1021.0,1
4830,1600.0,554337.0,579388.0,1.0,1024.0,1
4831,1600.0,579388.0,711079.0,0.0,1024.0,1
4832,1600.0,711079.0,738305.0,1.0,1024.0,1
4833,1600.0,738305.0,844654.0,1.0,1002.0,1
4834,1600.0,844654.0,1082053.0,1.0,1010.0,1
4835,1600.0,1082053.0,1151763.0,1.0,1014.0,1
4836,1600.0,1151763.0,1177662.0,0.0,1014.0,1
4837,1601.0,0.0,1847.0,0.0,581.0,0
4838,1602.0,0.0,60680.0,0.0,129.0,0
4839,1602.0,60680.0,165488.0,1.0,129.0,0
4840,1602.0,165488.0,620858.0,0.0,129.0,1
4841,1603.0,0.0,1165.0,0.0,129.0,0
4842,1603.0,1165.0,2688.0,0.0,129.0,0
4843,1603.0,2688.0,2802.0,0.0,131.0,0
4844,1603.0,2802.0,16852.0,0.0,131.0,0
4845,1603.0,16852.0,201410.0,1.0,133.0,0
4846,1603.0,201410.0,554338.0,1.0,142.0,1
4847,1603.0,554338.0,579424.0,1.0,150.0,1
4848,1603.0,579424.0,579441.0,0.0,149.0,1
4849,1603.0,579441.0,711080.0,0.0,145.0,1
4850,1603.0,711080.0,738306.0,1.0,157.0,1
4851,1603.0,738306.0,843541.0,1.0,149.0,1
4852,1603.0,843541.0,843560.0,1.0,151.0,1
4853,1603.0,843560.0,1151763.0,1.0,151.0,1
4854,1603.0,1151763.0,1177662.0,0.0,155.0,1
4855,1604.0,0.0,1847.0,0.0,129.0,0
4856,1606.0,0.0,184558.0,1.0,181.0,0
4857,1606.0,184558.0,537486.0,1.0,190.0,1
4858,1606.0,537486.0,562537.0,1.0,190.0,1
4859,1606.0,562537.0,694228.0,0.0,190.0,1
4860,1606.0,694228.0,721454.0,1.0,190.0,1
4861,1606.0,721454.0,827803.0,1.0,190.0,1
4862,1606.0,827803.0,1065202.0,1.0,190.0,1
4863,1606.0,1065202.0,1134912.0,1.0,190.0,1
4864,1606.0,1134912.0,1160811.0,0.0,190.0,1
4865,1607.0,0.0,639541.0,1.0,53.0,0
4866,1607.0,639541.0,1860606.0,0.0,57.0,1
4867,1608.0,0.0,28708.0,1.0,177.0,0
4868,1608.0,28708.0,32420.0,1.0,221.0,1
4869,1608.0,32420.0,559086.0,0.0,175.0,1
4870,1609.0,0.0,1772454.0,0.0,159.0,0
4871,1610.0,0.0,311520.0,1.0,191.0,0
4872,1610.0,311520.0,842733.0,0.0,192.0,1
4873,1611.0,0.0,247731.0,0.0,105.0,0
4874,1611.0,247731.0,1435874.0,0.0,103.0,0
4875,1612.0,0.0,145124.0,1.0,168.0,0
4876,1612.0,145124.0,463631.0,0.0,172.0,1
4877,1612.0,463631.0,498236.0,1.0,177.0,1
4878,1612.0,498236.0,1357795.0,1.0,177.0,1
4879,1612.0,1357795.0,1520715.0,0.0,193.0,1
4880,1613.0,0.0,359139.0,0.0,41.0,0
4881,1613.0,359139.0,631984.0,0.0,311.0,0
4882,1614.0,0.0,331655.0,0.0,60.0,0
4883,1615.0,0.0,958537.0,0.0,50.0,0
4884,1439.0,0.0,1374950.0,1.0,175.0,0
4885,1439.0,1374950.0,1375526.0,1.0,169.0,1
4886,1439.0,1375526.0,1387922.0,1.0,191.0,1
4887,1439.0,1387922.0,1908143.0,0.0,166.0,1
4888,1440.0,0.0,181409.0,0.0,230.0,0
4889,1440.0,181409.0,203804.0,1.0,230.0,0
4890,1440.0,203804.0,767514.0,0.0,230.0,1
4891,1441.0,0.0,181409.0,0.0,230.0,0
4892,1441.0,181409.0,203804.0,1.0,230.0,0
4893,1441.0,203804.0,1269063.0,1.0,230.0,1
4894,1441.0,1269063.0,1332243.0,1.0,230.0,1
4895,1441.0,1332243.0,1566795.0,1.0,230.0,1
4896,1441.0,1566795.0,1716806.0,0.0,214.0,1
4897,1616.0,0.0,683963.0,1.0,44.0,0
4898,1616.0,683963.0,996270.0,1.0,94.0,1
4899,1616.0,996270.0,1147469.0,1.0,44.0,1
4900,1616.0,1147469.0,1533103.0,1.0,94.0,1
4901,1616.0,1533103.0,1618419.0,0.0,69.0,1
4902,1617.0,0.0,683963.0,1.0,44.0,0
4903,1617.0,683963.0,996270.0,1.0,44.0,1
4904,1617.0,996270.0,1147469.0,1.0,94.0,1
4905,1617.0,1147469.0,1247935.0,0.0,44.0,1
4906,1628.0,0.0,50176.0,0.0,366.0,0
4907,1628.0,50176.0,203695.0,1.0,557.0,0
4908,1628.0,203695.0,264633.0,1.0,639.0,1
4909,1628.0,264633.0,433162.0,1.0,639.0,1
4910,1628.0,433162.0,673518.0,0.0,691.0,1
4911,1628.0,673518.0,703895.0,1.0,687.0,1
4912,1628.0,703895.0,1251013.0,1.0,676.0,1
4913,1628.0,1251013.0,1253702.0,1.0,680.0,1
4914,1628.0,1253702.0,1261023.0,1.0,678.0,1
4915,1628.0,1261023.0,1776820.0,0.0,682.0,1
4916,1629.0,0.0,132338.0,1.0,3832.0,0
4917,1629.0,132338.0,139723.0,0.0,3833.0,1
4918,1629.0,139723.0,218654.0,1.0,3859.0,1
4919,1629.0,218654.0,233400.0,1.0,3857.0,1
4920,1629.0,233400.0,269456.0,1.0,3857.0,1
4921,1629.0,269456.0,275541.0,0.0,3911.0,1
4922,1629.0,275541.0,409930.0,1.0,3951.0,1
4923,1629.0,409930.0,522094.0,0.0,3950.0,1
4924,1629.0,522094.0,573111.0,1.0,3951.0,1
4925,1629.0,573111.0,763221.0,1.0,3847.0,1
4926,1629.0,763221.0,1182631.0,1.0,3828.0,1
4927,1629.0,1182631.0,1391011.0,1.0,3888.0,1
4928,1629.0,1391011.0,1462626.0,1.0,3976.0,1
4929,1629.0,1462626.0,1487242.0,1.0,4104.0,1
4930,1629.0,1487242.0,1581999.0,1.0,4121.0,1
4931,1629.0,1581999.0,1582489.0,1.0,4133.0,1
4932,1629.0,1582489.0,1582520.0,1.0,4133.0,1
4933,1629.0,1582520.0,1582585.0,1.0,4132.0,1
4934,1629.0,1582585.0,1698706.0,1.0,4119.0,1
4935,1629.0,1698706.0,1799879.0,1.0,4098.0,1
4936,1629.0,1799879.0,1799940.0,0.0,4079.0,1
4937,1629.0,1799940.0,1800021.0,1.0,4098.0,1
4938,1629.0,1800021.0,1814921.0,1.0,4079.0,1
4939,1629.0,1814921.0,1835268.0,1.0,4079.0,1
4940,1629.0,1835268.0,1945518.0,0.0,4067.0,1
4941,1630.0,0.0,169974.0,0.0,146.0,0
